Time,Precipitation (mm),Temperature (°C),Humidity,cloud cover,wind speed,shortwave_radiation
2024-12-08 22:00:00,0.0,12.0,87.0,39.0,3.1,0.0
2024-12-08 23:00:00,0.0,11.4,89.0,36.0,2.9,0.0
2024-12-09 00:00:00,0.0,11.3,86.0,44.0,3.5,0.0
2024-12-09 01:00:00,0.0,11.1,87.0,48.0,3.1,0.0
2024-12-09 02:00:00,0.0,10.8,89.0,44.0,3.2,0.0
2024-12-09 03:00:00,0.0,10.4,90.0,33.0,2.7,0.0
2024-12-09 04:00:00,0.0,10.0,90.0,23.0,2.1,0.0
2024-12-09 05:00:00,0.0,9.7,90.0,23.0,2.5,0.0
2024-12-09 06:00:00,0.0,10.5,84.0,99.0,4.3,0.0
2024-12-09 07:00:00,0.0,10.6,84.0,99.0,4.8,0.0
2024-12-09 08:00:00,0.0,10.4,88.0,40.0,5.0,3.0
2024-12-09 09:00:00,0.0,11.6,84.0,29.0,3.7,93.0
2024-12-09 10:00:00,0.0,13.7,75.0,19.0,1.5,245.0
2024-12-09 11:00:00,0.0,15.3,67.0,7.0,1.2,408.0
2024-12-09 12:00:00,0.0,16.5,61.0,2.0,3.1,531.0
2024-12-09 13:00:00,0.0,17.2,57.0,0.0,5.9,577.0
2024-12-09 14:00:00,0.0,17.2,58.0,0.0,7.6,558.0
2024-12-09 15:00:00,0.0,17.0,58.0,0.0,7.3,476.0
2024-12-09 16:00:00,0.0,16.4,57.0,0.0,9.3,340.0
2024-12-09 17:00:00,0.0,15.5,60.0,0.0,8.3,170.0
2024-12-09 18:00:00,0.0,14.0,70.0,0.0,5.1,23.0
2024-12-09 19:00:00,0.0,13.5,78.0,0.0,4.0,0.0
2024-12-09 20:00:00,0.0,12.8,85.0,0.0,3.1,0.0
2024-12-09 21:00:00,0.0,12.8,84.0,0.0,4.2,0.0
2024-12-09 22:00:00,0.0,12.6,77.0,0.0,4.9,0.0
2024-12-09 23:00:00,0.0,11.5,78.0,0.0,4.4,0.0
2024-12-10 00:00:00,0.0,10.6,79.0,0.0,3.9,0.0
2024-12-10 01:00:00,0.0,10.3,74.0,0.0,4.3,0.0
2024-12-10 02:00:00,0.0,10.1,66.0,0.0,4.3,0.0
2024-12-10 03:00:00,0.0,10.5,44.0,0.0,5.5,0.0
2024-12-10 04:00:00,0.0,11.7,22.0,0.0,6.9,0.0
2024-12-10 05:00:00,0.0,12.3,14.0,0.0,7.8,0.0
2024-12-10 06:00:00,0.0,12.0,16.0,0.0,11.4,0.0
2024-12-10 07:00:00,0.0,10.8,15.0,0.0,9.7,0.0
2024-12-10 08:00:00,0.0,10.0,17.0,0.0,6.9,3.0
2024-12-10 09:00:00,0.0,13.5,12.0,0.0,8.8,114.0
2024-12-10 10:00:00,0.0,16.5,11.0,0.0,5.3,299.0
2024-12-10 11:00:00,0.0,18.5,9.0,0.0,2.3,459.0
2024-12-10 12:00:00,0.0,20.2,7.0,0.0,2.9,567.0
2024-12-10 13:00:00,0.0,21.4,6.0,0.0,3.3,613.0
2024-12-10 14:00:00,0.0,21.7,10.0,0.0,6.9,591.0
2024-12-10 15:00:00,0.0,20.3,27.0,0.0,9.1,504.0
2024-12-10 16:00:00,0.0,19.2,37.0,4.0,6.9,359.0
2024-12-10 17:00:00,0.0,18.0,43.0,1.0,5.3,181.0
2024-12-10 18:00:00,0.0,16.2,58.0,1.0,3.5,25.0
2024-12-10 19:00:00,0.0,15.4,57.0,31.0,5.6,0.0
2024-12-10 20:00:00,0.0,14.4,44.0,93.0,5.2,0.0
2024-12-10 21:00:00,0.0,13.7,37.0,100.0,4.7,0.0
2024-12-10 22:00:00,0.0,13.0,31.0,98.0,5.0,0.0
2024-12-10 23:00:00,0.0,12.3,21.0,100.0,5.3,0.0
2024-12-11 00:00:00,0.0,11.2,16.0,100.0,4.6,0.0
2024-12-11 01:00:00,0.0,10.6,13.0,100.0,4.9,0.0
2024-12-11 02:00:00,0.0,10.1,13.0,100.0,5.0,0.0
2024-12-11 03:00:00,0.0,9.9,14.0,100.0,5.5,0.0
2024-12-11 04:00:00,0.0,9.7,14.0,100.0,6.1,0.0
2024-12-11 05:00:00,0.0,9.0,16.0,100.0,6.2,0.0
2024-12-11 06:00:00,0.0,8.2,15.0,100.0,6.9,0.0
2024-12-11 07:00:00,0.0,8.4,15.0,100.0,7.0,0.0
2024-12-11 08:00:00,0.0,8.9,14.0,100.0,7.6,2.0
2024-12-11 09:00:00,0.0,10.4,13.0,100.0,6.8,72.0
2024-12-11 10:00:00,0.0,12.9,12.0,100.0,6.1,216.0
2024-12-11 11:00:00,0.0,16.1,12.0,100.0,4.8,323.0
2024-12-11 12:00:00,0.0,19.4,10.0,100.0,1.5,424.0
2024-12-11 13:00:00,0.0,20.1,10.0,100.0,2.6,410.0
2024-12-11 14:00:00,0.0,20.8,12.0,100.0,4.4,467.0
2024-12-11 15:00:00,0.0,20.1,19.0,100.0,6.8,342.0
2024-12-11 16:00:00,0.0,18.8,33.0,100.0,9.1,236.0
2024-12-11 17:00:00,0.0,17.4,45.0,100.0,10.1,105.0
2024-12-11 18:00:00,0.0,16.3,39.0,100.0,9.5,15.0
2024-12-11 19:00:00,0.0,15.7,36.0,100.0,7.8,0.0
2024-12-11 20:00:00,0.0,14.7,43.0,100.0,2.1,0.0
2024-12-11 21:00:00,0.0,14.5,49.0,100.0,0.4,0.0
2024-12-11 22:00:00,0.0,14.2,47.0,100.0,0.8,0.0
2024-12-11 23:00:00,0.0,13.9,44.0,100.0,0.4,0.0
2024-12-12 00:00:00,0.0,13.1,41.0,100.0,2.0,0.0
2024-12-12 01:00:00,0.0,12.6,41.0,100.0,0.4,0.0
2024-12-12 02:00:00,0.0,11.5,37.0,100.0,1.7,0.0
2024-12-12 03:00:00,0.0,11.2,28.0,100.0,4.0,0.0
2024-12-12 04:00:00,0.0,11.2,20.0,97.0,7.0,0.0
2024-12-12 05:00:00,0.0,10.6,22.0,0.0,4.5,0.0
2024-12-12 06:00:00,0.0,8.9,32.0,0.0,4.3,0.0
2024-12-12 07:00:00,0.0,8.3,41.0,44.0,3.1,0.0
2024-12-12 08:00:00,0.0,9.3,44.0,65.0,7.0,2.0
2024-12-12 09:00:00,0.0,10.6,62.0,5.0,8.8,100.0
2024-12-12 10:00:00,0.0,13.5,57.0,10.0,6.7,276.0
2024-12-12 11:00:00,0.0,15.0,63.0,45.0,6.1,419.0
2024-12-12 12:00:00,0.0,15.3,74.0,63.0,3.8,478.0
2024-12-12 13:00:00,0.0,15.8,71.0,25.0,4.2,450.0
2024-12-12 14:00:00,0.0,16.2,66.0,22.0,5.8,491.0
2024-12-12 15:00:00,0.0,16.1,68.0,15.0,8.2,437.0
2024-12-12 16:00:00,0.0,15.6,70.0,18.0,8.3,318.0
2024-12-12 17:00:00,0.0,14.7,75.0,16.0,5.5,157.0
2024-12-12 18:00:00,0.0,14.7,75.0,100.0,4.6,12.0
2024-12-12 19:00:00,0.0,14.5,74.0,100.0,5.8,0.0
2024-12-12 20:00:00,0.0,14.1,79.0,100.0,5.8,0.0
2024-12-12 21:00:00,0.5,13.8,86.0,100.0,9.9,0.0
2024-12-12 22:00:00,0.3,13.9,87.0,14.0,13.1,0.0
2024-12-12 23:00:00,0.0,13.4,80.0,82.0,10.6,0.0
2024-12-13 00:00:00,0.0,12.9,81.0,98.0,7.0,0.0
2024-12-13 01:00:00,0.0,12.5,81.0,86.0,4.2,0.0
2024-12-13 02:00:00,0.0,12.0,83.0,16.0,4.0,0.0
2024-12-13 03:00:00,0.0,11.8,84.0,6.0,4.3,0.0
2024-12-13 04:00:00,0.0,11.6,85.0,50.0,4.5,0.0
2024-12-13 05:00:00,0.0,11.7,86.0,28.0,4.0,0.0
2024-12-13 06:00:00,0.0,10.5,92.0,51.0,7.5,0.0
2024-12-13 07:00:00,0.0,10.3,92.0,78.0,9.2,0.0
2024-12-13 08:00:00,0.0,10.6,90.0,98.0,10.3,2.0
2024-12-13 09:00:00,0.0,11.9,82.0,93.0,8.4,53.0
2024-12-13 10:00:00,0.0,13.6,73.0,10.0,6.3,182.0
2024-12-13 11:00:00,0.0,15.2,67.0,72.0,5.9,396.0
2024-12-13 12:00:00,0.0,16.3,58.0,99.0,3.6,504.0
2024-12-13 13:00:00,0.0,16.9,55.0,30.0,5.1,548.0
2024-12-13 14:00:00,0.0,16.8,57.0,2.0,8.3,526.0
2024-12-13 15:00:00,0.0,16.2,62.0,4.0,10.5,443.0
2024-12-13 16:00:00,0.0,15.6,65.0,96.0,11.1,321.0
2024-12-13 17:00:00,0.0,14.8,71.0,90.0,8.5,142.0
2024-12-13 18:00:00,0.0,14.1,76.0,98.0,7.2,23.0
2024-12-13 19:00:00,0.0,13.7,79.0,100.0,4.8,0.0
2024-12-13 20:00:00,0.0,13.2,82.0,21.0,2.6,0.0
2024-12-13 21:00:00,0.0,12.7,85.0,25.0,0.3,0.0
2024-12-13 22:00:00,0.0,12.1,87.0,6.0,0.9,0.0
2024-12-13 23:00:00,0.0,11.8,88.0,0.0,0.8,0.0
2024-12-14 00:00:00,0.0,11.3,90.0,0.0,3.3,0.0
2024-12-14 01:00:00,0.0,11.4,90.0,0.0,4.4,0.0
2024-12-14 02:00:00,0.0,10.7,91.0,91.0,4.1,0.0
2024-12-14 03:00:00,0.0,10.0,92.0,100.0,2.8,0.0
2024-12-14 04:00:00,0.0,9.4,93.0,99.0,2.4,0.0
2024-12-14 05:00:00,0.0,9.5,90.0,100.0,3.0,0.0
2024-12-14 06:00:00,0.0,9.2,84.0,100.0,4.6,0.0
2024-12-14 07:00:00,0.0,9.2,80.0,100.0,4.5,0.0
2024-12-14 08:00:00,0.0,9.5,77.0,100.0,4.5,1.0
2024-12-14 09:00:00,0.0,10.8,71.0,0.0,4.2,67.0
2024-12-14 10:00:00,0.0,13.7,63.0,22.0,3.4,257.0
2024-12-14 11:00:00,0.0,15.9,56.0,81.0,5.6,405.0
2024-12-14 12:00:00,0.0,17.5,52.0,99.0,3.6,495.0
2024-12-14 13:00:00,0.0,18.4,50.0,100.0,7.1,484.0
2024-12-14 14:00:00,0.0,18.0,55.0,99.0,13.3,522.0
2024-12-14 15:00:00,0.0,16.9,60.0,98.0,14.2,451.0
2024-12-14 16:00:00,0.0,16.8,62.0,99.0,9.6,313.0
2024-12-14 17:00:00,0.0,15.9,67.0,100.0,7.0,149.0
2024-12-14 18:00:00,0.0,14.6,75.0,0.0,9.4,25.0
2024-12-14 19:00:00,0.0,13.9,79.0,0.0,6.8,0.0
2024-12-14 20:00:00,0.0,13.2,81.0,0.0,4.3,0.0
2024-12-14 21:00:00,0.0,12.7,80.0,6.0,3.3,0.0
2024-12-14 22:00:00,0.0,12.7,76.0,2.0,2.1,0.0
2024-12-14 23:00:00,0.0,12.0,77.0,14.0,3.1,0.0
2024-12-15 00:00:00,0.0,11.6,79.0,13.0,2.9,0.0
2024-12-15 01:00:00,0.0,11.0,81.0,46.0,3.3,0.0
2024-12-15 02:00:00,0.0,11.3,79.0,100.0,4.1,0.0
2024-12-15 03:00:00,0.0,11.6,79.0,94.0,4.6,0.0
2024-12-15 04:00:00,0.0,11.9,78.0,100.0,4.5,0.0
2024-12-15 05:00:00,0.0,11.7,79.0,99.0,3.2,0.0
2024-12-15 06:00:00,0.0,9.3,82.0,62.0,4.3,0.0
2024-12-15 07:00:00,0.0,9.1,83.0,51.0,5.1,0.0
2024-12-15 08:00:00,0.0,8.9,87.0,65.0,5.0,2.0
2024-12-15 09:00:00,0.0,10.4,81.0,0.0,4.6,91.0
2024-12-15 10:00:00,0.0,13.4,68.0,0.0,2.9,262.0
2024-12-15 11:00:00,0.0,15.9,57.0,0.0,3.4,415.0
2024-12-15 12:00:00,0.0,17.2,52.0,0.0,4.7,520.0
2024-12-15 13:00:00,0.0,17.6,55.0,0.0,9.0,567.0
2024-12-15 14:00:00,0.0,17.3,60.0,0.0,9.4,550.0
2024-12-15 15:00:00,0.0,16.9,64.0,0.0,9.9,472.0
2024-12-15 16:00:00,0.0,16.1,68.0,0.0,10.3,340.0
2024-12-15 17:00:00,0.0,15.1,73.0,0.0,10.7,173.0
2024-12-15 18:00:00,0.0,14.1,82.0,0.0,8.9,25.0
2024-12-15 19:00:00,0.0,13.8,83.0,0.0,9.0,0.0
2024-12-15 20:00:00,0.0,13.4,84.0,0.0,7.2,0.0
2024-12-15 21:00:00,0.0,12.8,85.0,0.0,7.3,0.0
2024-12-15 22:00:00,0.0,12.3,85.0,0.0,7.5,0.0
2024-12-15 23:00:00,0.0,11.5,88.0,0.0,5.5,0.0
2024-12-16 00:00:00,0.0,10.8,90.0,0.0,5.6,0.0
2024-12-16 01:00:00,0.0,10.1,90.0,0.0,3.9,0.0
2024-12-16 02:00:00,0.0,9.8,89.0,0.0,3.8,0.0
2024-12-16 03:00:00,0.0,9.1,86.0,2.0,4.4,0.0
2024-12-16 04:00:00,0.0,8.4,75.0,25.0,4.9,0.0
2024-12-16 05:00:00,0.0,7.9,62.0,100.0,5.3,0.0
2024-12-16 06:00:00,0.0,7.3,58.0,100.0,6.0,0.0
2024-12-16 07:00:00,0.0,7.6,56.0,100.0,4.9,0.0
2024-12-16 08:00:00,0.0,8.4,56.0,100.0,6.9,1.0
2024-12-16 09:00:00,0.0,9.6,50.0,100.0,8.6,68.0
2024-12-16 10:00:00,0.0,12.5,40.0,83.0,5.1,202.0
2024-12-16 11:00:00,0.0,16.3,31.0,20.0,1.3,414.0
2024-12-16 12:00:00,0.0,18.2,28.0,100.0,4.7,535.0
2024-12-16 13:00:00,0.0,18.1,30.0,2.0,7.8,559.0
2024-12-16 14:00:00,0.0,18.4,38.0,0.0,7.9,560.0
2024-12-16 15:00:00,0.0,18.1,52.0,0.0,8.0,475.0
2024-12-16 16:00:00,0.0,17.3,64.0,0.0,9.6,340.0
2024-12-16 17:00:00,0.0,16.3,72.0,0.0,6.8,175.0
2024-12-16 18:00:00,0.0,14.8,77.0,0.0,8.8,27.0
2024-12-16 19:00:00,0.0,14.1,82.0,46.0,7.4,0.0
2024-12-16 20:00:00,0.0,13.4,82.0,1.0,4.2,0.0
2024-12-16 21:00:00,0.0,12.9,78.0,34.0,4.4,0.0
2024-12-16 22:00:00,0.0,11.8,79.0,13.0,3.6,0.0
2024-12-16 23:00:00,0.0,11.2,78.0,34.0,2.3,0.0
2024-12-17 00:00:00,0.0,10.5,76.0,83.0,1.9,0.0
2024-12-17 01:00:00,0.0,9.8,75.0,98.0,2.1,0.0
2024-12-17 02:00:00,0.0,9.2,75.0,99.0,2.1,0.0
2024-12-17 03:00:00,0.0,8.8,73.0,7.0,2.1,0.0
2024-12-17 04:00:00,0.0,8.7,68.0,0.0,2.5,0.0
2024-12-17 05:00:00,0.0,8.3,65.0,16.0,2.6,0.0
2024-12-17 06:00:00,0.0,7.2,73.0,100.0,3.2,0.0
2024-12-17 07:00:00,0.0,7.5,66.0,94.0,2.1,0.0
2024-12-17 08:00:00,0.0,8.1,59.0,98.0,2.2,1.0
2024-12-17 09:00:00,0.0,10.3,51.0,0.0,6.8,83.0
2024-12-17 10:00:00,0.0,13.7,42.0,0.0,5.6,255.0
2024-12-17 11:00:00,0.0,16.4,40.0,0.0,3.6,406.0
2024-12-17 12:00:00,0.0,18.1,39.0,0.0,4.3,512.0
2024-12-17 13:00:00,0.0,18.8,40.0,0.0,6.0,560.0
2024-12-17 14:00:00,0.0,18.9,42.0,0.0,6.3,544.0
2024-12-17 15:00:00,0.0,18.8,44.0,0.0,7.3,467.0
2024-12-17 16:00:00,0.0,18.0,46.0,0.0,7.6,337.0
2024-12-17 17:00:00,0.0,16.9,57.0,0.0,6.8,172.0
2024-12-17 18:00:00,0.0,15.1,82.0,12.0,4.5,26.0
2024-12-17 19:00:00,0.0,14.1,87.0,0.0,2.9,0.0
2024-12-17 20:00:00,0.0,13.3,87.0,69.0,1.4,0.0
2024-12-17 21:00:00,0.0,13.2,83.0,0.0,1.1,0.0
2024-12-17 22:00:00,0.0,13.2,81.0,0.0,0.8,0.0
2024-12-17 23:00:00,0.0,12.6,83.0,0.0,2.4,0.0
2024-12-18 00:00:00,0.0,12.1,82.0,0.0,3.3,0.0
2024-12-18 01:00:00,0.0,12.0,68.0,0.0,4.2,0.0
2024-12-18 02:00:00,0.0,11.0,55.0,0.0,3.0,0.0
2024-12-18 03:00:00,0.0,10.8,46.0,0.0,3.0,0.0
2024-12-18 04:00:00,0.0,10.9,44.0,0.0,2.2,0.0
2024-12-18 05:00:00,0.0,11.2,42.0,0.0,2.3,0.0
2024-12-18 06:00:00,0.0,11.1,46.0,0.0,5.3,0.0
2024-12-18 07:00:00,0.0,10.6,49.0,0.0,4.9,0.0
2024-12-18 08:00:00,0.0,10.7,47.0,0.0,5.6,1.0
2024-12-18 09:00:00,0.0,12.7,41.0,0.0,5.6,90.0
2024-12-18 10:00:00,0.0,15.9,37.0,0.0,1.2,261.0
2024-12-18 11:00:00,0.0,19.0,32.0,0.0,2.8,413.0
2024-12-18 12:00:00,0.0,20.9,32.0,0.0,5.1,519.0
2024-12-18 13:00:00,0.0,21.5,36.0,0.0,7.5,567.0
2024-12-18 14:00:00,0.0,21.4,39.0,3.0,8.5,552.0
2024-12-18 15:00:00,0.0,20.9,43.0,5.0,8.4,473.0
2024-12-18 16:00:00,0.0,19.7,49.0,12.0,7.4,341.0
2024-12-18 17:00:00,0.0,17.8,62.0,30.0,5.1,175.0
2024-12-18 18:00:00,0.0,15.9,74.0,33.0,7.7,27.0
2024-12-18 19:00:00,0.0,13.8,85.0,44.0,4.1,0.0
2024-12-18 20:00:00,0.0,13.0,89.0,33.0,0.8,0.0
2024-12-18 21:00:00,0.0,12.7,91.0,22.0,0.5,0.0
2024-12-18 22:00:00,0.0,12.9,88.0,0.0,0.4,0.0
2024-12-18 23:00:00,0.0,12.7,87.0,1.0,0.0,0.0
2024-12-19 00:00:00,0.0,12.0,88.0,1.0,1.2,0.0
2024-12-19 01:00:00,0.0,11.3,83.0,0.0,3.2,0.0
2024-12-19 02:00:00,0.0,11.0,73.0,0.0,1.8,0.0
2024-12-19 03:00:00,0.0,11.0,65.0,0.0,1.3,0.0
2024-12-19 04:00:00,0.0,10.9,55.0,2.0,1.5,0.0
2024-12-19 05:00:00,0.0,10.9,49.0,4.0,0.8,0.0
2024-12-19 06:00:00,0.0,9.2,57.0,16.0,1.0,0.0
2024-12-19 07:00:00,0.0,8.3,58.0,18.0,1.0,0.0
2024-12-19 08:00:00,0.0,7.9,57.0,10.0,2.8,1.0
2024-12-19 09:00:00,0.0,10.8,45.0,4.0,4.9,85.0
2024-12-19 10:00:00,0.0,14.2,36.0,11.0,1.0,256.0
2024-12-19 11:00:00,0.0,17.4,36.0,17.0,3.0,411.0
2024-12-19 12:00:00,0.0,18.7,42.0,14.0,6.2,516.0
2024-12-19 13:00:00,0.0,18.5,49.0,17.0,8.3,564.0
2024-12-19 14:00:00,0.0,17.5,53.0,28.0,8.9,547.0
2024-12-19 15:00:00,0.0,16.6,57.0,33.0,6.4,465.0
2024-12-19 16:00:00,0.0,16.1,63.0,12.0,4.2,338.0
2024-12-19 17:00:00,0.0,15.1,70.0,8.0,3.2,174.0
2024-12-19 18:00:00,0.0,12.9,90.0,78.0,4.1,26.0
2024-12-19 19:00:00,0.0,12.1,96.0,76.0,3.3,0.0
2024-12-19 20:00:00,0.0,11.8,95.0,72.0,2.5,0.0
2024-12-19 21:00:00,0.0,11.2,96.0,79.0,2.2,0.0
2024-12-19 22:00:00,0.0,10.8,97.0,82.0,1.4,0.0
2024-12-19 23:00:00,0.0,10.4,97.0,70.0,0.8,0.0
2024-12-20 00:00:00,0.0,10.0,98.0,56.0,0.7,0.0
2024-12-20 01:00:00,0.0,9.6,99.0,51.0,0.4,0.0
2024-12-20 02:00:00,0.0,9.3,99.0,44.0,1.7,0.0
2024-12-20 03:00:00,0.0,9.3,93.0,18.0,1.0,0.0
2024-12-20 04:00:00,0.0,9.3,84.0,16.0,1.0,0.0
2024-12-20 05:00:00,0.0,9.2,73.0,55.0,1.0,0.0
2024-12-20 06:00:00,0.0,7.5,57.0,9.0,1.5,0.0
2024-12-20 07:00:00,0.0,7.6,49.0,13.0,1.4,0.0
2024-12-20 08:00:00,0.0,7.7,48.0,11.0,1.5,1.0
2024-12-20 09:00:00,0.0,10.1,42.0,7.0,3.5,83.0
2024-12-20 10:00:00,0.0,13.0,40.0,8.0,1.5,248.0
2024-12-20 11:00:00,0.0,15.7,41.0,4.0,2.7,409.0
2024-12-20 12:00:00,0.0,17.0,40.0,5.0,5.3,525.0
2024-12-20 13:00:00,0.0,17.4,43.0,6.0,6.6,575.0
2024-12-20 14:00:00,0.0,17.4,49.0,5.0,6.5,561.0
2024-12-20 15:00:00,0.0,16.9,54.0,12.0,6.1,482.0
2024-12-20 16:00:00,0.0,16.3,63.0,68.0,4.9,351.0
2024-12-20 17:00:00,0.0,15.5,73.0,32.0,4.4,179.0
2024-12-20 18:00:00,0.0,14.1,87.0,100.0,4.0,27.0
2024-12-20 19:00:00,0.0,13.4,92.0,100.0,3.7,0.0
2024-12-20 20:00:00,0.0,12.8,93.0,98.0,3.7,0.0
2024-12-20 21:00:00,0.0,12.1,93.0,9.0,3.5,0.0
2024-12-20 22:00:00,0.0,11.6,93.0,0.0,3.3,0.0
2024-12-20 23:00:00,0.0,11.1,93.0,20.0,3.2,0.0
2024-12-21 00:00:00,0.0,10.5,93.0,78.0,2.2,0.0
2024-12-21 01:00:00,0.0,9.8,93.0,1.0,3.4,0.0
2024-12-21 02:00:00,0.0,10.1,91.0,7.0,4.7,0.0
2024-12-21 03:00:00,0.0,10.3,88.0,85.0,5.5,0.0
2024-12-21 04:00:00,0.0,9.9,87.0,99.0,5.1,0.0
2024-12-21 05:00:00,0.0,9.9,88.0,100.0,5.6,0.0
2024-12-21 06:00:00,0.0,8.4,86.0,100.0,4.4,0.0
2024-12-21 07:00:00,0.0,9.0,81.0,100.0,5.0,0.0
2024-12-21 08:00:00,0.0,9.0,77.0,96.0,3.8,1.0
2024-12-21 09:00:00,0.0,10.0,73.0,100.0,3.8,63.0
2024-12-21 10:00:00,0.0,12.2,72.0,100.0,1.8,226.0
2024-12-21 11:00:00,0.0,14.4,62.0,100.0,3.1,375.0
2024-12-21 12:00:00,0.0,15.9,59.0,66.0,6.9,493.0
2024-12-21 13:00:00,0.0,16.0,68.0,13.0,12.6,567.0
2024-12-21 14:00:00,0.0,16.6,70.0,13.0,13.6,547.0
2024-12-21 15:00:00,0.0,16.7,70.0,14.0,12.1,462.0
2024-12-21 16:00:00,0.0,16.5,71.0,29.0,11.2,335.0
2024-12-21 17:00:00,0.0,15.5,76.0,28.0,9.9,168.0
2024-12-21 18:00:00,0.0,14.7,75.0,0.0,8.8,29.0
2024-12-21 19:00:00,0.0,13.9,80.0,0.0,7.5,0.0
2024-12-21 20:00:00,0.0,13.4,83.0,0.0,6.8,0.0
2024-12-21 21:00:00,0.0,12.9,86.0,6.0,7.1,0.0
2024-12-21 22:00:00,0.0,12.4,90.0,4.0,6.7,0.0
2024-12-21 23:00:00,0.0,11.6,93.0,10.0,4.3,0.0
2024-12-22 00:00:00,0.0,10.7,93.0,22.0,3.1,0.0
2024-12-22 01:00:00,0.0,10.7,95.0,100.0,4.3,0.0
2024-12-22 02:00:00,0.0,10.4,96.0,76.0,4.5,0.0
2024-12-22 03:00:00,0.0,10.0,95.0,99.0,4.5,0.0
2024-12-22 04:00:00,0.0,9.4,94.0,100.0,4.6,0.0
2024-12-22 05:00:00,0.0,9.3,93.0,100.0,5.2,0.0
2024-12-22 06:00:00,0.0,7.9,90.0,61.0,3.3,0.0
2024-12-22 07:00:00,0.0,7.6,86.0,100.0,3.1,0.0
2024-12-22 08:00:00,0.0,7.9,81.0,100.0,3.1,1.0
2024-12-22 09:00:00,0.0,9.7,70.0,100.0,4.4,64.0
2024-12-22 10:00:00,0.0,12.2,65.0,100.0,4.5,163.0
2024-12-22 11:00:00,0.0,14.8,60.0,99.0,2.1,265.0
2024-12-22 12:00:00,0.0,16.6,58.0,100.0,3.6,379.0
2024-12-22 13:00:00,0.0,17.1,66.0,4.0,9.2,449.0
2024-12-22 14:00:00,0.0,17.4,71.0,99.0,7.9,537.0
2024-12-22 15:00:00,0.0,17.2,74.0,100.0,9.0,449.0
2024-12-22 16:00:00,0.0,16.7,77.0,100.0,5.2,269.0
2024-12-22 17:00:00,0.0,15.4,84.0,100.0,7.3,95.0
2024-12-22 18:00:00,0.0,14.5,87.0,100.0,4.4,19.0
2024-12-22 19:00:00,0.0,14.1,90.0,2.0,1.3,0.0
2024-12-22 20:00:00,0.0,13.4,95.0,51.0,0.8,0.0
2024-12-22 21:00:00,0.0,12.7,98.0,95.0,0.7,0.0
2024-12-22 22:00:00,0.0,12.3,100.0,98.0,3.8,0.0
2024-12-22 23:00:00,0.0,12.4,98.0,68.0,4.9,0.0
2024-12-23 00:00:00,0.0,12.4,97.0,84.0,4.6,0.0
2024-12-23 01:00:00,0.0,11.9,97.0,33.0,2.2,0.0
2024-12-23 02:00:00,0.0,11.9,95.0,43.0,3.2,0.0
2024-12-23 03:00:00,0.0,11.3,94.0,57.0,1.3,0.0
2024-12-23 04:00:00,0.0,11.5,91.0,99.0,1.8,0.0
2024-12-23 05:00:00,0.0,12.0,92.0,100.0,5.0,0.0
2024-12-23 06:00:00,0.0,13.2,80.0,100.0,0.9,0.0
2024-12-23 07:00:00,0.0,12.8,78.0,100.0,4.9,0.0
2024-12-23 08:00:00,0.0,12.3,78.0,72.0,3.8,0.0
2024-12-23 09:00:00,0.0,13.3,76.0,72.0,3.6,65.0
2024-12-23 10:00:00,0.0,14.9,77.0,29.0,4.4,219.0
2024-12-23 11:00:00,0.0,16.9,70.0,85.0,1.7,382.0
2024-12-23 12:00:00,0.0,17.8,69.0,34.0,4.8,461.0
2024-12-23 13:00:00,0.0,18.2,70.0,69.0,6.8,526.0
2024-12-23 14:00:00,0.0,18.2,73.0,91.0,7.7,509.0
2024-12-23 15:00:00,0.0,17.8,77.0,75.0,8.8,440.0
2024-12-23 16:00:00,0.0,17.2,81.0,67.0,7.9,318.0
2024-12-23 17:00:00,0.0,16.5,84.0,78.0,5.8,162.0
2024-12-23 18:00:00,0.0,15.1,90.0,100.0,6.1,29.0
2024-12-23 19:00:00,0.0,14.5,91.0,100.0,4.2,0.0
2024-12-23 20:00:00,0.0,14.3,90.0,100.0,3.7,0.0
2024-12-23 21:00:00,0.0,13.9,91.0,100.0,2.8,0.0
2024-12-23 22:00:00,0.0,13.4,92.0,99.0,1.2,0.0
2024-12-23 23:00:00,0.0,13.0,92.0,99.0,1.9,0.0
2024-12-24 00:00:00,0.0,12.8,91.0,99.0,0.6,0.0
2024-12-24 01:00:00,0.0,11.8,95.0,5.0,2.3,0.0
2024-12-24 02:00:00,0.0,11.7,96.0,86.0,0.4,0.0
2024-12-24 03:00:00,0.0,11.9,97.0,100.0,3.6,0.0
2024-12-24 04:00:00,0.0,11.0,100.0,100.0,4.0,0.0
2024-12-24 05:00:00,0.0,10.8,100.0,100.0,1.7,0.0
2024-12-24 06:00:00,0.0,10.8,98.0,100.0,2.6,0.0
2024-12-24 07:00:00,0.0,11.2,96.0,100.0,4.6,0.0
2024-12-24 08:00:00,0.0,11.0,97.0,100.0,7.9,0.0
2024-12-24 09:00:00,0.0,11.8,97.0,100.0,8.4,28.0
2024-12-24 10:00:00,0.0,13.2,90.0,99.0,8.7,109.0
2024-12-24 11:00:00,0.0,15.6,76.0,100.0,8.1,295.0
2024-12-24 12:00:00,0.0,15.6,84.0,100.0,13.0,222.0
2024-12-24 13:00:00,0.1,15.5,86.0,100.0,13.7,281.0
2024-12-24 14:00:00,0.1,14.8,91.0,100.0,5.8,110.0
